"Sample"	"Value"	"Property"	"Status"
"CVID_1"	0.0271766666666667	"Normalized tree length"	"CVID"
"CVID_1"	0.0291321428571429	"Normalized tree length"	"CVID"
"CVID_1"	0.023488	"Normalized tree length"	"CVID"
"CVID_2"	0.0310694444444444	"Normalized tree length"	"CVID"
"CVID_2"	0.0367119047619048	"Normalized tree length"	"CVID"
"CVID_2"	0.0359809523809524	"Normalized tree length"	"CVID"
"CVID_3"	0.00812	"Normalized tree length"	"CVID"
"CVID_3"	0.007725	"Normalized tree length"	"CVID"
"CVID_3"	0.0101666666666667	"Normalized tree length"	"CVID"
"CVID_4"	0.02218	"Normalized tree length"	"CVID"
"CVID_4"	0.0230263157894737	"Normalized tree length"	"CVID"
"CVID_4"	0.01614	"Normalized tree length"	"CVID"
"CVID_5"	0.0398433333333333	"Normalized tree length"	"CVID"
"CVID_5"	0.0301315789473684	"Normalized tree length"	"CVID"
"CVID_5"	0.00693333333333333	"Normalized tree length"	"CVID"
"CVID_6"	0.0491717948717949	"Normalized tree length"	"CVID"
"CVID_6"	0.0392884615384615	"Normalized tree length"	"CVID"
"CVID_6"	0.0339666666666667	"Normalized tree length"	"CVID"
"CVID_7"	0.0268360655737705	"Normalized tree length"	"CVID"
"CVID_7"	0.0358675	"Normalized tree length"	"CVID"
"CVID_7"	0.0345607142857143	"Normalized tree length"	"CVID"
"HD_1"	0.0413538461538462	"Normalized tree length"	"Healthy"
"HD_1"	0.0449166666666667	"Normalized tree length"	"Healthy"
"HD_1"	0.0418740740740741	"Normalized tree length"	"Healthy"
"HD_1"	0.0448181818181818	"Normalized tree length"	"Healthy"
"HD_1"	0.043265	"Normalized tree length"	"Healthy"
"HD_3"	0.0554558139534884	"Normalized tree length"	"Healthy"
"HD_3"	0.0679275	"Normalized tree length"	"Healthy"
"HD_3"	0.0603175	"Normalized tree length"	"Healthy"
"HD_3"	0.0642222222222222	"Normalized tree length"	"Healthy"
"HD_3"	0.0934166666666667	"Normalized tree length"	"Healthy"
"HD_4"	0.04624375	"Normalized tree length"	"Healthy"
"HD_4"	0.05355	"Normalized tree length"	"Healthy"
"HD_4"	0.0281846153846154	"Normalized tree length"	"Healthy"
"HD_4"	0.0942333333333333	"Normalized tree length"	"Healthy"
"HD_4"	0.0341090909090909	"Normalized tree length"	"Healthy"
"HD_5"	0.0703421052631579	"Normalized tree length"	"Healthy"
"HD_5"	0.0683764705882353	"Normalized tree length"	"Healthy"
"HD_5"	0.0744941176470588	"Normalized tree length"	"Healthy"
"HD_5"	0.0421058823529412	"Normalized tree length"	"Healthy"
"HD_5"	0.0775533333333333	"Normalized tree length"	"Healthy"
"Infected_1"	0.0320763157894737	"Normalized tree length"	"Infected"
"Infected_1"	0.0253774193548387	"Normalized tree length"	"Infected"
"Infected_1"	0.0297607142857143	"Normalized tree length"	"Infected"
"Infected_1"	0.0348	"Normalized tree length"	"Infected"
"Infected_1"	0.0348111111111111	"Normalized tree length"	"Infected"
"Infected_1"	0.0194	"Normalized tree length"	"Infected"
"Infected_1"	0.0214666666666667	"Normalized tree length"	"Infected"
"Infected_2"	0.0233375	"Normalized tree length"	"Infected"
"Infected_2"	0.0481666666666667	"Normalized tree length"	"Infected"
"Infected_2"	0.0324958333333333	"Normalized tree length"	"Infected"
"Infected_2"	0.037975	"Normalized tree length"	"Infected"
"Infected_2"	0.0273733333333333	"Normalized tree length"	"Infected"
"Infected_2"	0.03526	"Normalized tree length"	"Infected"
"Infected_2"	0.0202461538461538	"Normalized tree length"	"Infected"
"Infected_3"	0.039435	"Normalized tree length"	"Infected"
"Infected_3"	0.0525825	"Normalized tree length"	"Infected"
"Infected_3"	0.0265939393939394	"Normalized tree length"	"Infected"
"Infected_3"	0.0556333333333333	"Normalized tree length"	"Infected"
"Infected_3"	0.0414166666666667	"Normalized tree length"	"Infected"
"Infected_3"	0.04876	"Normalized tree length"	"Infected"
"Infected_3"	0.0352153846153846	"Normalized tree length"	"Infected"
"CVID_1"	548	"Clones"	"CVID"
"CVID_2"	553	"Clones"	"CVID"
"CVID_3"	579	"Clones"	"CVID"
"CVID_4"	568	"Clones"	"CVID"
"CVID_5"	605	"Clones"	"CVID"
"CVID_6"	594	"Clones"	"CVID"
"CVID_7"	511	"Clones"	"CVID"
"HD_1"	598	"Clones"	"Healthy"
"HD_3"	628	"Clones"	"Healthy"
"HD_4"	686	"Clones"	"Healthy"
"HD_5"	678	"Clones"	"Healthy"
"Infected_1"	567	"Clones"	"Infected"
"Infected_2"	621	"Clones"	"Infected"
"Infected_3"	612	"Clones"	"Infected"
"CVID_1"	437	"Singletons"	"CVID"
"CVID_2"	450	"Singletons"	"CVID"
"CVID_3"	408	"Singletons"	"CVID"
"CVID_4"	436	"Singletons"	"CVID"
"CVID_5"	488	"Singletons"	"CVID"
"CVID_6"	485	"Singletons"	"CVID"
"CVID_7"	388	"Singletons"	"CVID"
"HD_1"	496	"Singletons"	"Healthy"
"HD_3"	541	"Singletons"	"Healthy"
"HD_4"	588	"Singletons"	"Healthy"
"HD_5"	589	"Singletons"	"Healthy"
"Infected_1"	436	"Singletons"	"Infected"
"Infected_2"	517	"Singletons"	"Infected"
"Infected_3"	509	"Singletons"	"Infected"
